TITLE  Energy scan of MOL-A by MOL-B
TITLE  CO_1 and CO_2
TITLE  Basis aug-cc-pVQZ and type MC
TITLE  Midbonds NONE and type weighted
TITLE  CalculationType: SAPT(DFT)
MOL-A  CO_1
MOL-B  CO_2
AUX-BASIS-TYPE-A  MC
AUX-BASIS-TYPE-B  MC
POINTS      50
ENERGY-UNITS  CM-1
LENGTH-UNITS  BOHR
ANGLE-UNITS  DEGREES
LABELS    INDEX         Rx            Ry            Rz            alpha         Nx            Ny            Nz             E(1)elst       E(2)ind        E(2)disp       E(1)exch       E(2)exind      E(2)exdisp     TotOverlap     Eelst-MP       Eind-MP        Edisp-MP       Delta     
      11  0.5415800E+01  0.2243300E+01  0.3988100E+01  0.9228000E+02 -0.3981000E+00 -0.3511000E+00  0.8475000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.8307049E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      12  0.5625000E+01 -0.2330000E+01  0.1162200E+01  0.1046600E+03  0.3198000E+00 -0.3626000E+00 -0.8754000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5863092E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      13 -0.4894600E+01  0.2027400E+01  0.5015700E+01  0.5310000E+02  0.8290000E+00 -0.2140000E+00 -0.5167000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2337936E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      14  0.2058100E+01  0.4968600E+01  0.2616600E+01  0.1609200E+03 -0.4057000E+00  0.8444000E+00 -0.3498000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.9557656E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      15 -0.1024300E+01 -0.2472900E+01  0.7211000E+01  0.1430000E+03 -0.8078000E+00  0.5446000E+00 -0.2256000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1027255E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      16  0.3714600E+01 -0.5559300E+01  0.3548100E+01  0.1003100E+03 -0.5576000E+00 -0.4612000E+00 -0.6902000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2957379E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      17 -0.1154800E+01  0.1728300E+01  0.8118200E+01  0.1505000E+03 -0.1759000E+00 -0.5469000E+00 -0.8185000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5865412E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      18  0.5634800E+01  0.3765000E+01  0.1519200E+01  0.1186300E+03  0.8881000E+00  0.3822000E+00 -0.2554000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1186524E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      19 -0.3351000E+01 -0.2239100E+01  0.4166300E+01  0.1419800E+03  0.5156000E+00  0.7124000E+00 -0.4760000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2117031E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      20 -0.6898200E+01  0.1372100E+01  0.6623000E+00  0.1609600E+03 -0.8431000E+00  0.5274000E+00  0.1049000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.7456700E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      21  0.5563100E+01 -0.1106600E+01  0.4185500E+01  0.1695300E+03 -0.4606000E+00  0.8705000E+00  0.1732000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1227642E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      22 -0.1222300E+01 -0.6145100E+01  0.2293500E+01  0.3026000E+02  0.7357000E+00 -0.1321000E+00  0.6643000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.8152032E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      23  0.7138000E+00  0.3588300E+01  0.5751300E+01  0.9563000E+02  0.1803000E+00 -0.1919000E+00  0.9647000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.8544919E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      24 -0.6744400E+01 -0.1341500E+01  0.1087800E+01  0.1343800E+03 -0.8370000E-01 -0.8286000E+00 -0.5536000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1494184E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      25  0.5444100E+01  0.1082900E+01  0.4827700E+01  0.7478000E+02 -0.2603000E+00 -0.8028000E+00 -0.5364000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5291723E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      26 -0.1033600E+01  0.5196200E+01  0.2355400E+01  0.1657100E+03  0.6300000E+00  0.4314000E+00 -0.6457000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1613591E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      27  0.6470000E+00 -0.3252900E+01  0.7110000E+01  0.1585900E+03  0.9502000E+00  0.1731000E+00 -0.2591000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3490791E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      28  0.3476800E+01  0.5203400E+01  0.1834100E+01  0.1687300E+03 -0.1477000E+00  0.1930000E+00  0.9700000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5099267E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      29 -0.2276100E+01 -0.3406500E+01  0.5127600E+01  0.1322300E+03 -0.6628000E+00  0.1461000E+00  0.7344000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.4368734E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      30  0.5913000E+01 -0.3951000E+01  0.2223000E+00  0.1276700E+03  0.3283000E+00 -0.9264000E+00  0.1843000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.6524130E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      31 -0.4966000E+01  0.3318200E+01  0.3745100E+01  0.8540000E+02  0.7241000E+00 -0.6764000E+00  0.1345000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1035549E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      32 -0.5938000E+01 -0.4873200E+01  0.2116500E+01  0.1443400E+03 -0.6017000E+00 -0.3765000E+00  0.7044000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1390307E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      33  0.3132000E+01  0.2570400E+01  0.4822200E+01  0.1261800E+03 -0.9496000E+00 -0.1478000E+00  0.2764000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.7121955E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      34 -0.3831400E+01  0.4668600E+01  0.9440000E-01  0.1371100E+03  0.2100000E+00  0.8623000E+00  0.4609000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.6185300E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      35  0.4101800E+01 -0.4998100E+01  0.3891000E+01  0.8741000E+02  0.5592000E+00  0.7311000E+00  0.3908000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3664006E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      36  0.6069000E+00  0.6162000E+01  0.8795000E+00  0.1171500E+03 -0.1854000E+00  0.9404000E+00 -0.2853000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3824210E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      37 -0.5247000E+00 -0.5327200E+01  0.4466000E+01  0.6265000E+02 -0.4984000E+00  0.8296000E+00 -0.2517000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1280962E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      38  0.6071200E+01 -0.5980000E+00  0.2588700E+01  0.1727900E+03  0.2076000E+00 -0.2840000E+00 -0.9361000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1898779E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      39 -0.2926900E+01  0.2883000E+00  0.5760200E+01  0.1552100E+03  0.7246000E+00 -0.2001000E+00 -0.6595000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1509252E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      40  0.1836700E+01 -0.6054900E+01  0.4958000E+00  0.1695700E+03 -0.9264000E+00 -0.2911000E+00  0.2389000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3389792E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      41 -0.1508800E+01  0.4974000E+01  0.3682800E+01  0.1732600E+03 -0.5976000E+00 -0.6198000E+00  0.5086000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5396154E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      42  0.6109100E+01  0.1853200E+01  0.2217500E+01  0.7805000E+02  0.1215000E+00  0.6297000E+00  0.7673000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1753347E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      43 -0.3372800E+01 -0.1023100E+01  0.5207100E+01  0.1415700E+03  0.3430000E-01  0.6340000E+00  0.7726000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.8064124E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      44 -0.6074100E+01  0.3246700E+01  0.3500900E+01  0.7984000E+02 -0.9808000E+00  0.1910000E-01 -0.1939000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.4040108E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      45  0.2232600E+01 -0.1193300E+01  0.7974200E+01  0.1149100E+03 -0.5238000E+00  0.8350000E-01 -0.8478000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1026768E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      46 -0.3145700E+01 -0.5885200E+01  0.1384400E+01  0.1141400E+03  0.7893000E+00 -0.6111000E+00 -0.6020000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1087496E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      47  0.2502200E+01  0.4681200E+01  0.5248700E+01  0.1442300E+03  0.3932000E+00 -0.9150000E+00 -0.9010000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.8462795E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      48 -0.6413000E+00  0.6511600E+01  0.1577500E+01  0.1662600E+03  0.3650000E-01  0.2901000E+00 -0.9563000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1486081E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      49  0.5604000E+00 -0.5689500E+01  0.6185600E+01  0.9319000E+02  0.2869000E+00  0.2781000E+00 -0.9167000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1790742E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      50 -0.6018800E+01 -0.5928000E+00  0.3348500E+01  0.1627900E+03 -0.4988000E+00 -0.8294000E+00 -0.2516000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1241332E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
END
END-FILE
